"0","data <- iris3"
"0","data"
"1",", "
"1",", Setosa"
"1","

"
"1","     "
"1"," Sepal L."
"1"," Sepal W."
"1"," Petal L."
"1"," Petal W."
"1","
 [1,]"
"1","      5.1"
"1","      3.5"
"1","      1.4"
"1","      0.2"
"1","
 [2,]"
"1","      4.9"
"1","      3.0"
"1","      1.4"
"1","      0.2"
"1","
 [3,]"
"1","      4.7"
"1","      3.2"
"1","      1.3"
"1","      0.2"
"1","
 [4,]"
"1","      4.6"
"1","      3.1"
"1","      1.5"
"1","      0.2"
"1","
 [5,]"
"1","      5.0"
"1","      3.6"
"1","      1.4"
"1","      0.2"
"1","
 [6,]"
"1","      5.4"
"1","      3.9"
"1","      1.7"
"1","      0.4"
"1","
 [7,]"
"1","      4.6"
"1","      3.4"
"1","      1.4"
"1","      0.3"
"1","
 [8,]"
"1","      5.0"
"1","      3.4"
"1","      1.5"
"1","      0.2"
"1","
 [9,]"
"1","      4.4"
"1","      2.9"
"1","      1.4"
"1","      0.2"
"1","
[10,]"
"1","      4.9"
"1","      3.1"
"1","      1.5"
"1","      0.1"
"1","
[11,]"
"1","      5.4"
"1","      3.7"
"1","      1.5"
"1","      0.2"
"1","
[12,]"
"1","      4.8"
"1","      3.4"
"1","      1.6"
"1","      0.2"
"1","
[13,]"
"1","      4.8"
"1","      3.0"
"1","      1.4"
"1","      0.1"
"1","
[14,]"
"1","      4.3"
"1","      3.0"
"1","      1.1"
"1","      0.1"
"1","
[15,]"
"1","      5.8"
"1","      4.0"
"1","      1.2"
"1","      0.2"
"1","
[16,]"
"1","      5.7"
"1","      4.4"
"1","      1.5"
"1","      0.4"
"1","
[17,]"
"1","      5.4"
"1","      3.9"
"1","      1.3"
"1","      0.4"
"1","
[18,]"
"1","      5.1"
"1","      3.5"
"1","      1.4"
"1","      0.3"
"1","
[19,]"
"1","      5.7"
"1","      3.8"
"1","      1.7"
"1","      0.3"
"1","
[20,]"
"1","      5.1"
"1","      3.8"
"1","      1.5"
"1","      0.3"
"1","
[21,]"
"1","      5.4"
"1","      3.4"
"1","      1.7"
"1","      0.2"
"1","
[22,]"
"1","      5.1"
"1","      3.7"
"1","      1.5"
"1","      0.4"
"1","
[23,]"
"1","      4.6"
"1","      3.6"
"1","      1.0"
"1","      0.2"
"1","
[24,]"
"1","      5.1"
"1","      3.3"
"1","      1.7"
"1","      0.5"
"1","
[25,]"
"1","      4.8"
"1","      3.4"
"1","      1.9"
"1","      0.2"
"1","
[26,]"
"1","      5.0"
"1","      3.0"
"1","      1.6"
"1","      0.2"
"1","
[27,]"
"1","      5.0"
"1","      3.4"
"1","      1.6"
"1","      0.4"
"1","
[28,]"
"1","      5.2"
"1","      3.5"
"1","      1.5"
"1","      0.2"
"1","
[29,]"
"1","      5.2"
"1","      3.4"
"1","      1.4"
"1","      0.2"
"1","
[30,]"
"1","      4.7"
"1","      3.2"
"1","      1.6"
"1","      0.2"
"1","
[31,]"
"1","      4.8"
"1","      3.1"
"1","      1.6"
"1","      0.2"
"1","
[32,]"
"1","      5.4"
"1","      3.4"
"1","      1.5"
"1","      0.4"
"1","
[33,]"
"1","      5.2"
"1","      4.1"
"1","      1.5"
"1","      0.1"
"1","
[34,]"
"1","      5.5"
"1","      4.2"
"1","      1.4"
"1","      0.2"
"1","
[35,]"
"1","      4.9"
"1","      3.1"
"1","      1.5"
"1","      0.2"
"1","
[36,]"
"1","      5.0"
"1","      3.2"
"1","      1.2"
"1","      0.2"
"1","
[37,]"
"1","      5.5"
"1","      3.5"
"1","      1.3"
"1","      0.2"
"1","
[38,]"
"1","      4.9"
"1","      3.6"
"1","      1.4"
"1","      0.1"
"1","
[39,]"
"1","      4.4"
"1","      3.0"
"1","      1.3"
"1","      0.2"
"1","
[40,]"
"1","      5.1"
"1","      3.4"
"1","      1.5"
"1","      0.2"
"1","
[41,]"
"1","      5.0"
"1","      3.5"
"1","      1.3"
"1","      0.3"
"1","
[42,]"
"1","      4.5"
"1","      2.3"
"1","      1.3"
"1","      0.3"
"1","
[43,]"
"1","      4.4"
"1","      3.2"
"1","      1.3"
"1","      0.2"
"1","
[44,]"
"1","      5.0"
"1","      3.5"
"1","      1.6"
"1","      0.6"
"1","
[45,]"
"1","      5.1"
"1","      3.8"
"1","      1.9"
"1","      0.4"
"1","
[46,]"
"1","      4.8"
"1","      3.0"
"1","      1.4"
"1","      0.3"
"1","
[47,]"
"1","      5.1"
"1","      3.8"
"1","      1.6"
"1","      0.2"
"1","
[48,]"
"1","      4.6"
"1","      3.2"
"1","      1.4"
"1","      0.2"
"1","
[49,]"
"1","      5.3"
"1","      3.7"
"1","      1.5"
"1","      0.2"
"1","
[50,]"
"1","      5.0"
"1","      3.3"
"1","      1.4"
"1","      0.2"
"1","
"
"1","
"
"1",", "
"1",", Versicolor"
"1","

"
"1","     "
"1"," Sepal L."
"1"," Sepal W."
"1"," Petal L."
"1"," Petal W."
"1","
 [1,]"
"1","      7.0"
"1","      3.2"
"1","      4.7"
"1","      1.4"
"1","
 [2,]"
"1","      6.4"
"1","      3.2"
"1","      4.5"
"1","      1.5"
"1","
 [3,]"
"1","      6.9"
"1","      3.1"
"1","      4.9"
"1","      1.5"
"1","
 [4,]"
"1","      5.5"
"1","      2.3"
"1","      4.0"
"1","      1.3"
"1","
 [5,]"
"1","      6.5"
"1","      2.8"
"1","      4.6"
"1","      1.5"
"1","
 [6,]"
"1","      5.7"
"1","      2.8"
"1","      4.5"
"1","      1.3"
"1","
 [7,]"
"1","      6.3"
"1","      3.3"
"1","      4.7"
"1","      1.6"
"1","
 [8,]"
"1","      4.9"
"1","      2.4"
"1","      3.3"
"1","      1.0"
"1","
 [9,]"
"1","      6.6"
"1","      2.9"
"1","      4.6"
"1","      1.3"
"1","
[10,]"
"1","      5.2"
"1","      2.7"
"1","      3.9"
"1","      1.4"
"1","
[11,]"
"1","      5.0"
"1","      2.0"
"1","      3.5"
"1","      1.0"
"1","
[12,]"
"1","      5.9"
"1","      3.0"
"1","      4.2"
"1","      1.5"
"1","
[13,]"
"1","      6.0"
"1","      2.2"
"1","      4.0"
"1","      1.0"
"1","
[14,]"
"1","      6.1"
"1","      2.9"
"1","      4.7"
"1","      1.4"
"1","
[15,]"
"1","      5.6"
"1","      2.9"
"1","      3.6"
"1","      1.3"
"1","
[16,]"
"1","      6.7"
"1","      3.1"
"1","      4.4"
"1","      1.4"
"1","
[17,]"
"1","      5.6"
"1","      3.0"
"1","      4.5"
"1","      1.5"
"1","
[18,]"
"1","      5.8"
"1","      2.7"
"1","      4.1"
"1","      1.0"
"1","
[19,]"
"1","      6.2"
"1","      2.2"
"1","      4.5"
"1","      1.5"
"1","
[20,]"
"1","      5.6"
"1","      2.5"
"1","      3.9"
"1","      1.1"
"1","
[21,]"
"1","      5.9"
"1","      3.2"
"1","      4.8"
"1","      1.8"
"1","
[22,]"
"1","      6.1"
"1","      2.8"
"1","      4.0"
"1","      1.3"
"1","
[23,]"
"1","      6.3"
"1","      2.5"
"1","      4.9"
"1","      1.5"
"1","
[24,]"
"1","      6.1"
"1","      2.8"
"1","      4.7"
"1","      1.2"
"1","
[25,]"
"1","      6.4"
"1","      2.9"
"1","      4.3"
"1","      1.3"
"1","
[26,]"
"1","      6.6"
"1","      3.0"
"1","      4.4"
"1","      1.4"
"1","
[27,]"
"1","      6.8"
"1","      2.8"
"1","      4.8"
"1","      1.4"
"1","
[28,]"
"1","      6.7"
"1","      3.0"
"1","      5.0"
"1","      1.7"
"1","
[29,]"
"1","      6.0"
"1","      2.9"
"1","      4.5"
"1","      1.5"
"1","
[30,]"
"1","      5.7"
"1","      2.6"
"1","      3.5"
"1","      1.0"
"1","
[31,]"
"1","      5.5"
"1","      2.4"
"1","      3.8"
"1","      1.1"
"1","
[32,]"
"1","      5.5"
"1","      2.4"
"1","      3.7"
"1","      1.0"
"1","
[33,]"
"1","      5.8"
"1","      2.7"
"1","      3.9"
"1","      1.2"
"1","
[34,]"
"1","      6.0"
"1","      2.7"
"1","      5.1"
"1","      1.6"
"1","
[35,]"
"1","      5.4"
"1","      3.0"
"1","      4.5"
"1","      1.5"
"1","
[36,]"
"1","      6.0"
"1","      3.4"
"1","      4.5"
"1","      1.6"
"1","
[37,]"
"1","      6.7"
"1","      3.1"
"1","      4.7"
"1","      1.5"
"1","
[38,]"
"1","      6.3"
"1","      2.3"
"1","      4.4"
"1","      1.3"
"1","
[39,]"
"1","      5.6"
"1","      3.0"
"1","      4.1"
"1","      1.3"
"1","
[40,]"
"1","      5.5"
"1","      2.5"
"1","      4.0"
"1","      1.3"
"1","
[41,]"
"1","      5.5"
"1","      2.6"
"1","      4.4"
"1","      1.2"
"1","
[42,]"
"1","      6.1"
"1","      3.0"
"1","      4.6"
"1","      1.4"
"1","
[43,]"
"1","      5.8"
"1","      2.6"
"1","      4.0"
"1","      1.2"
"1","
[44,]"
"1","      5.0"
"1","      2.3"
"1","      3.3"
"1","      1.0"
"1","
[45,]"
"1","      5.6"
"1","      2.7"
"1","      4.2"
"1","      1.3"
"1","
[46,]"
"1","      5.7"
"1","      3.0"
"1","      4.2"
"1","      1.2"
"1","
[47,]"
"1","      5.7"
"1","      2.9"
"1","      4.2"
"1","      1.3"
"1","
[48,]"
"1","      6.2"
"1","      2.9"
"1","      4.3"
"1","      1.3"
"1","
[49,]"
"1","      5.1"
"1","      2.5"
"1","      3.0"
"1","      1.1"
"1","
[50,]"
"1","      5.7"
"1","      2.8"
"1","      4.1"
"1","      1.3"
"1","
"
"1","
"
"1",", "
"1",", Virginica"
"1","

"
"1","     "
"1"," Sepal L."
"1"," Sepal W."
"1"," Petal L."
"1"," Petal W."
"1","
 [1,]"
"1","      6.3"
"1","      3.3"
"1","      6.0"
"1","      2.5"
"1","
 [2,]"
"1","      5.8"
"1","      2.7"
"1","      5.1"
"1","      1.9"
"1","
 [3,]"
"1","      7.1"
"1","      3.0"
"1","      5.9"
"1","      2.1"
"1","
 [4,]"
"1","      6.3"
"1","      2.9"
"1","      5.6"
"1","      1.8"
"1","
 [5,]"
"1","      6.5"
"1","      3.0"
"1","      5.8"
"1","      2.2"
"1","
 [6,]"
"1","      7.6"
"1","      3.0"
"1","      6.6"
"1","      2.1"
"1","
 [7,]"
"1","      4.9"
"1","      2.5"
"1","      4.5"
"1","      1.7"
"1","
 [8,]"
"1","      7.3"
"1","      2.9"
"1","      6.3"
"1","      1.8"
"1","
 [9,]"
"1","      6.7"
"1","      2.5"
"1","      5.8"
"1","      1.8"
"1","
[10,]"
"1","      7.2"
"1","      3.6"
"1","      6.1"
"1","      2.5"
"1","
[11,]"
"1","      6.5"
"1","      3.2"
"1","      5.1"
"1","      2.0"
"1","
[12,]"
"1","      6.4"
"1","      2.7"
"1","      5.3"
"1","      1.9"
"1","
[13,]"
"1","      6.8"
"1","      3.0"
"1","      5.5"
"1","      2.1"
"1","
[14,]"
"1","      5.7"
"1","      2.5"
"1","      5.0"
"1","      2.0"
"1","
[15,]"
"1","      5.8"
"1","      2.8"
"1","      5.1"
"1","      2.4"
"1","
[16,]"
"1","      6.4"
"1","      3.2"
"1","      5.3"
"1","      2.3"
"1","
[17,]"
"1","      6.5"
"1","      3.0"
"1","      5.5"
"1","      1.8"
"1","
[18,]"
"1","      7.7"
"1","      3.8"
"1","      6.7"
"1","      2.2"
"1","
[19,]"
"1","      7.7"
"1","      2.6"
"1","      6.9"
"1","      2.3"
"1","
[20,]"
"1","      6.0"
"1","      2.2"
"1","      5.0"
"1","      1.5"
"1","
[21,]"
"1","      6.9"
"1","      3.2"
"1","      5.7"
"1","      2.3"
"1","
[22,]"
"1","      5.6"
"1","      2.8"
"1","      4.9"
"1","      2.0"
"1","
[23,]"
"1","      7.7"
"1","      2.8"
"1","      6.7"
"1","      2.0"
"1","
[24,]"
"1","      6.3"
"1","      2.7"
"1","      4.9"
"1","      1.8"
"1","
[25,]"
"1","      6.7"
"1","      3.3"
"1","      5.7"
"1","      2.1"
"1","
[26,]"
"1","      7.2"
"1","      3.2"
"1","      6.0"
"1","      1.8"
"1","
[27,]"
"1","      6.2"
"1","      2.8"
"1","      4.8"
"1","      1.8"
"1","
[28,]"
"1","      6.1"
"1","      3.0"
"1","      4.9"
"1","      1.8"
"1","
[29,]"
"1","      6.4"
"1","      2.8"
"1","      5.6"
"1","      2.1"
"1","
[30,]"
"1","      7.2"
"1","      3.0"
"1","      5.8"
"1","      1.6"
"1","
[31,]"
"1","      7.4"
"1","      2.8"
"1","      6.1"
"1","      1.9"
"1","
[32,]"
"1","      7.9"
"1","      3.8"
"1","      6.4"
"1","      2.0"
"1","
[33,]"
"1","      6.4"
"1","      2.8"
"1","      5.6"
"1","      2.2"
"1","
[34,]"
"1","      6.3"
"1","      2.8"
"1","      5.1"
"1","      1.5"
"1","
[35,]"
"1","      6.1"
"1","      2.6"
"1","      5.6"
"1","      1.4"
"1","
[36,]"
"1","      7.7"
"1","      3.0"
"1","      6.1"
"1","      2.3"
"1","
[37,]"
"1","      6.3"
"1","      3.4"
"1","      5.6"
"1","      2.4"
"1","
[38,]"
"1","      6.4"
"1","      3.1"
"1","      5.5"
"1","      1.8"
"1","
[39,]"
"1","      6.0"
"1","      3.0"
"1","      4.8"
"1","      1.8"
"1","
[40,]"
"1","      6.9"
"1","      3.1"
"1","      5.4"
"1","      2.1"
"1","
[41,]"
"1","      6.7"
"1","      3.1"
"1","      5.6"
"1","      2.4"
"1","
[42,]"
"1","      6.9"
"1","      3.1"
"1","      5.1"
"1","      2.3"
"1","
[43,]"
"1","      5.8"
"1","      2.7"
"1","      5.1"
"1","      1.9"
"1","
[44,]"
"1","      6.8"
"1","      3.2"
"1","      5.9"
"1","      2.3"
"1","
[45,]"
"1","      6.7"
"1","      3.3"
"1","      5.7"
"1","      2.5"
"1","
[46,]"
"1","      6.7"
"1","      3.0"
"1","      5.2"
"1","      2.3"
"1","
[47,]"
"1","      6.3"
"1","      2.5"
"1","      5.0"
"1","      1.9"
"1","
[48,]"
"1","      6.5"
"1","      3.0"
"1","      5.2"
"1","      2.0"
"1","
[49,]"
"1","      6.2"
"1","      3.4"
"1","      5.4"
"1","      2.3"
"1","
[50,]"
"1","      5.9"
"1","      3.0"
"1","      5.1"
"1","      1.8"
"1","
"
"1","
"
